785931046651105280	امازون	0
785931949001019393	امازون	1
785933408270635008	امازون	0
785933703323217920	امازون	0
785934587843215360	امازون	1
785934921567182848	امازون	1
785944956464668672	امازون	1
785946838801068032	امازون	0
785949103842701312	امازون	0
785949381199532032	امازون	1
785953746601795585	امازون	1
785954233136902145	امازون	0
785957580984164352	امازون	1
785958748128964609	امازون	0
785960698371252224	امازون	0
785961195148804096	امازون	0
785961929969897472	امازون	1
785962357491195904	امازون	0
785962773452877824	امازون	0
785963954950504448	امازون	1
785967142000787460	امازون	0
785968183794696192	امازون	0
785968726730502144	امازون	0
785969172815704068	امازون	0
785969884534566912	امازون	0
785970192081887232	امازون	1
785970259492737025	امازون	0
785971311256432640	امازون	0
785972172074446848	امازون	1
785975021160263680	امازون	0
785975742182162432	امازون	-1
785976918239739904	امازون	0
785978652806770688	امازون	1
785980560128679937	امازون	0
785980660540473344	امازون	0
785981878331400192	امازون	0
785982583192555520	امازون	0
785983796512493568	امازون	0
785984740465733632	امازون	0
785991989724577792	امازون	0
785992611471495168	امازون	1
785268511794991104	اوباما	0
785613428035432448	اوباما	0
785613650497302528	اوباما	-1
785613855821037568	اوباما	-1
785614008854409216	اوباما	-1
785614628327985152	اوباما	-1
785614669411127297	اوباما	-1
785616294934708224	اوباما	-1
785616987812536324	اوباما	0
785617112102559744	اوباما	-1
785617206302343168	اوباما	-1
785617632686923776	اوباما	-1
785617687296765952	اوباما	0
785618446251720704	اوباما	0
785618734585184260	اوباما	-1
785619052681109504	اوباما	-1
785619528013213696	اوباما	-1
785619751817113600	اوباما	0
785619773220683776	اوباما	-1
785619955916103680	اوباما	-1
785619993341923328	اوباما	-1
785620354970574848	اوباما	0
785620356937621504	اوباما	0
785620776481415168	اوباما	0
785620912963981313	اوباما	0
785621333774372865	اوباما	0
785622493012844544	اوباما	-1
785622925122662400	اوباما	1
785623285178523648	اوباما	0
785623569816555520	اوباما	0
785623729430724608	اوباما	0
785623816076754944	اوباما	0
785623954635513856	اوباما	0
785623990471692288	اوباما	-1
785624444995768320	اوباما	0
785625174762717184	اوباما	0
785625797495324676	اوباما	-1
785626020544143360	اوباما	0
785626470148403200	اوباما	0
785627108487770112	اوباما	0
785627236296695808	اوباما	0
785627296577257473	اوباما	0
785628095352930306	اوباما	-1
785628276727373824	اوباما	0
785628565861765120	اوباما	-1
785629539133042688	اوباما	0
785630349216849922	اوباما	0
785630612069740544	اوباما	-1
785985674625290240	اوباما	0
785985704937463809	اوباما	0
785985732053766145	اوباما	0
785985745064308736	اوباما	0
785985768657293313	اوباما	-1
785985835690782720	اوباما	-1
785985842380623872	اوباما	0
785985854359474177	اوباما	1
785986138641227776	اوباما	0
785986393059098625	اوباما	0
785986394300768256	اوباما	0
785986538299617280	اوباما	-1
785986667186360320	اوباما	0
785986899286618112	اوباما	0
785987607058608128	اوباما	-1
785987637408624640	اوباما	0
785987645969018881	اوباما	0
785987872151179264	اوباما	-1
785987875447996416	اوباما	0
785988088615079936	اوباما	0
785988125495623681	اوباما	-1
785988182689087489	اوباما	0
785988203408863232	اوباما	0
785988243011624964	اوباما	1
785988297780789248	اوباما	0
785988430492762112	اوباما	0
785988557928144896	اوباما	0
785988806184927233	اوباما	-1
785988957494452224	اوباما	-1
785989198780239872	اوباما	-1
785989537075961856	اوباما	-1
785989537457639424	اوباما	0
785989670920421377	اوباما	0
785989988349517824	اوباما	0
785990029294305281	اوباما	0
785990217559924737	اوباما	0
785990520254398464	اوباما	-1
785990571307532288	اوباما	0
785990804103761920	اوباما	0
785990860710305793	اوباما	0
785991229448355840	اوباما	0
785991537054351360	اوباما	0
785991692868476936	اوباما	0
785991900033613825	اوباما	0
785991901119864832	اوباما	0
785991960079241216	اوباما	-1
785992059010375681	اوباما	0
785992250907955200	اوباما	-1
785992377450332160	اوباما	0
785992562226135040	اوباما	0
785992820515561472	اوباما	-1
785992843412271104	اوباما	0
785268260866363392	ايفون	0
785268270756687872	ايفون	1
785268274783219713	ايفون	0
785268277643739136	ايفون	0
785268278147051520	ايفون	0
785268278574931969	ايفون	1
785268312133566464	ايفون	0
785268341158051840	ايفون	1
785268348523282433	ايفون	1
785268363266228224	ايفون	1
785268364641968129	ايفون	1
785268368060346368	ايفون	0
785268370010697728	ايفون	0
785268372942577664	ايفون	1
785268394526445568	ايفون	1
785268394610360320	ايفون	0
785268403741290496	ايفون	0
785268404538187776	ايفون	0
785268437757091841	ايفون	1
785268451174645761	ايفون	1
785268453011750912	ايفون	1
785268453682929664	ايفون	1
785268461786234880	ايفون	0
785268463426297856	ايفون	0
785268479276490752	ايفون	0
785268490395590656	ايفون	0
785268511484604416	ايفون	1
785268536545513472	ايفون	1
785268544418242560	ايفون	1
785268567491108864	ايفون	1
785268582036963328	ايفون	1
785268605315407873	ايفون	1
785268606103855104	ايفون	1
785629842846969856	ايفون	1
785629905027534848	ايفون	1
785629944135188484	ايفون	1
785629974229385216	ايفون	0
785629994215178240	ايفون	1
785630041153630208	ايفون	1
785630054424408064	ايفون	0
785630094018670592	ايفون	0
785630119461289984	ايفون	0
785630144346091521	ايفون	0
785630182271057920	ايفون	0
785630371081809920	ايفون	0
785630407052197888	ايفون	0
785630416086638592	ايفون	1
785630416464150529	ايفون	0
785630459023781888	ايفون	1
785630580566265856	ايفون	1
785630610719145984	ايفون	0
785630621796270084	ايفون	0
785630681112150016	ايفون	0
785630694752083968	ايفون	0
785630703962689536	ايفون	0
785630734333665280	ايفون	0
785630752474103808	ايفون	1
785630761655361537	ايفون	1
785630774221504513	ايفون	0
785630778327564288	ايفون	-1
785630812121292800	ايفون	0
785630825769349120	ايفون	1
785630826528669698	ايفون	1
785630832413151232	ايفون	0
785992123757780992	ايفون	0
785992152526577664	ايفون	0
785992180506693636	ايفون	0
785992224945369088	ايفون	0
785992285200715776	ايفون	0
785992306805444608	ايفون	0
785992357464465408	ايفون	0
785992402817474564	ايفون	0
785992423621160960	ايفون	0
785992455363694592	ايفون	0
785992462187761665	ايفون	1
785992503409377280	ايفون	1
785992542294642688	ايفون	1
785992544714883072	ايفون	1
785992570874785793	ايفون	1
785992630131974144	ايفون	1
785992745781518336	ايفون	1
785992761640153088	ايفون	-1
785992773015072768	ايفون	0
785992777725272064	ايفون	0
785992800886136832	ايفون	0
785992853663191044	ايفون	-1
785992888480063488	ايفون	1
785992899473313792	ايفون	0
785993019250049024	ايفون	0
785993038128611328	ايفون	0
785993082282082304	ايفون	1
785993085251715074	ايفون	1
785993099013156864	ايفون	1
785993149391003648	ايفون	0
785993211709890560	ايفون	0
785993268177829888	ايفون	1
785993301619011584	ايفون	0
785993319650385920	ايفون	0
785993349807374336	ايفون	0
785993357331927040	ايفون	1
781409275574755329	باراك أوباما	0
781412806843371521	باراك أوباما	0
781440536901214208	باراك أوباما	0
781441129698820096	باراك أوباما	-1
781469058977988609	باراك أوباما	0
781488412759031810	باراك أوباما	0
781521148924325893	باراك أوباما	0
781529868710268928	باراك أوباما	0
781531783678431232	باراك أوباما	0
781571481603940352	باراك أوباما	0
781576289526382592	باراك أوباما	0
781696306796302336	باراك أوباما	0
781699215663697920	باراك أوباما	0
781708724951928833	باراك أوباما	0
781712439037407232	باراك أوباما	0
781722649772691457	باراك أوباما	0
781737850362589184	باراك أوباما	0
781747777357230081	باراك أوباما	0
781748572316241921	باراك أوباما	0
781754385072218112	باراك أوباما	0
781760600347185152	باراك أوباما	-1
781803605741309952	باراك أوباما	0
781816369478270976	باراك أوباما	0
781978187370815489	باراك أوباما	0
782015558984302592	باراك أوباما	0
782071052062986240	باراك أوباما	0
782077368835842048	باراك أوباما	1
782109155666513920	باراك أوباما	0
782123882899701760	باراك أوباما	0
782180000279789569	باراك أوباما	0
782184983188430848	باراك أوباما	0
782222172295143425	باراك أوباما	0
782241250233708544	باراك أوباما	0
782271496609734656	باراك أوباما	1
782277530535489536	باراك أوباما	0
782316809462702085	باراك أوباما	0
782336806939299840	باراك أوباما	1
782384286179725312	باراك أوباما	0
782477743808212994	باراك أوباما	1
782744649777774597	باراك أوباما	0
782864724572508161	باراك أوباما	0
783207026151284736	باراك أوباما	0
783219095605043200	باراك أوباما	1
783374276514684928	باراك أوباما	-1
783389676556132353	باراك أوباما	1
783462923863719936	باراك أوباما	0
783633026416676864	باراك أوباما	0
783654538125250560	باراك أوباما	0
783685270017183744	باراك أوباما	0
783709424850440192	باراك أوباما	0
783910907097276416	باراك أوباما	0
784033309181353984	باراك أوباما	0
784100437225984001	باراك أوباما	0
784139475601485825	باراك أوباما	0
784141892149735424	باراك أوباما	0
784144906323230720	باراك أوباما	0
784177516441313280	باراك أوباما	0
784206500969447425	باراك أوباما	0
784236077175406592	باراك أوباما	1
784266200918265856	باراك أوباما	1
784344270274605057	باراك أوباما	1
784355235691044864	باراك أوباما	1
784372255983673344	باراك أوباما	0
784439672063746048	باراك أوباما	0
784544644478754817	باراك أوباما	0
784606139593949186	باراك أوباما	0
784662723569258496	باراك أوباما	0
784696210607091712	باراك أوباما	0
784720191556980736	باراك أوباما	-1
784751864013291520	باراك أوباما	1
784766431112138752	باراك أوباما	-1
784964233368834048	باراك أوباما	0
785073612080361472	باراك أوباما	0
785085418790412288	باراك أوباما	-1
785102167812124673	باراك أوباما	0
785260041804713984	باراك أوباما	1
785281972994138112	باراك أوباما	1
785493540423933952	باراك أوباما	0
785766967361822720	باراك أوباما	0
784879974276792324	برشلونة	0
784883918625447936	برشلونة	0
784891529173340160	برشلونة	-1
784893598055694336	برشلونة	0
784895108281950209	برشلونة	0
784896473519521793	برشلونة	-1
784899572493672449	برشلونة	0
785158031113945089	برشلونة	0
785159612328710144	برشلونة	1
785160596031475712	برشلونة	0
785160614259941376	برشلونة	0
785161522251173888	برشلونة	1
785162739136200704	برشلونة	0
785163347838824452	برشلونة	0
785166696306860036	برشلونة	1
785167038994124800	برشلونة	1
785168307909455877	برشلونة	0
785168514025791488	برشلونة	0
785170323041882112	برشلونة	0
785170484153446400	برشلونة	0
785171376529403905	برشلونة	1
785171684651331585	برشلونة	0
785171773058940928	برشلونة	0
785172603551875072	برشلونة	0
785175275478786048	برشلونة	-1
785176096341831680	برشلونة	1
785180571227922432	برشلونة	0
785182404319117312	برشلونة	1
785182447121989632	برشلونة	0
785183327263207424	برشلونة	0
785184750105399296	برشلونة	0
785188615257149440	برشلونة	0
785189649711063040	برشلونة	0
785197402135339009	برشلونة	0
785197403355877377	برشلونة	0
785207722740477952	برشلونة	0
785211992307105794	برشلونة	0
785219538669465600	برشلونة	0
785222967336718337	برشلونة	1
785223055656247300	برشلونة	1
785227204200280065	برشلونة	0
785227316477751296	برشلونة	1
785237575774666752	برشلونة	1
785241743524368384	برشلونة	0
785242375467720704	برشلونة	-1
785245003052232704	برشلونة	0
785249895380688896	برشلونة	1
785255064394838016	برشلونة	0
785257576204210176	برشلونة	0
785257576359456768	برشلونة	0
785261015420338176	برشلونة	-1
785264481416863744	برشلونة	0
785600058750341120	برشلونة	1
785601545597362176	برشلونة	1
785601802867793920	برشلونة	0
785602326874718208	برشلونة	0
785603376906199040	برشلونة	0
785604855196942336	برشلونة	0
785605108667125760	برشلونة	1
785605143265894406	برشلونة	0
785606021372870657	برشلونة	0
785608926343593984	برشلونة	0
785610900766064640	برشلونة	0
785613492350889984	برشلونة	0
785618831754530816	برشلونة	0
785619381468397568	برشلونة	0
785619873229639684	برشلونة	0
785621212135301120	برشلونة	0
785624161561567232	برشلونة	0
785625493190041600	برشلونة	1
785629630933807104	برشلونة	0
785909132247244801	برشلونة	0
785910871365079040	برشلونة	0
785911376996737024	برشلونة	0
785913173991755776	برشلونة	0
785915042655047680	برشلونة	0
785916587379261440	برشلونة	0
785916797136490497	برشلونة	0
785922127945924608	برشلونة	0
785922578179198976	برشلونة	-1
785925469128372225	برشلونة	0
785929422625005568	برشلونة	0
785930197455503362	برشلونة	0
785934299778392066	برشلونة	0
785934868152582145	برشلونة	-1
785937426438955008	برشلونة	0
785938508267479040	برشلونة	0
785940801507434496	برشلونة	0
785941084346130432	برشلونة	0
785941566661681152	برشلونة	0
785943058667991040	برشلونة	0
785944277394165760	برشلونة	0
785944775589376000	برشلونة	1
785954222307217408	برشلونة	0
785966660159205376	برشلونة	0
785968738294173696	برشلونة	0
785982249493725184	برشلونة	0
785984742093123584	برشلونة	0
785986559246004224	برشلونة	1
785991803212140544	برشلونة	0
781975187025690628	بشار الأسد	0
781977131454693376	بشار الأسد	-1
782073886938726401	بشار الأسد	0
782085004088209408	بشار الأسد	0
782130124036698112	بشار الأسد	-1
782137356660969472	بشار الأسد	0
782146432648306688	بشار الأسد	0
782164206162472960	بشار الأسد	-1
782205161359941632	بشار الأسد	0
782205257912811520	بشار الأسد	0
782211885592707077	بشار الأسد	0
782223795050471424	بشار الأسد	0
782225963916468224	بشار الأسد	0
782291365715587073	بشار الأسد	0
782291744025108480	بشار الأسد	0
782296910979825664	بشار الأسد	0
782304390829006848	بشار الأسد	-1
782321703410073600	بشار الأسد	0
782343566492246016	بشار الأسد	-1
782393670452609025	بشار الأسد	0
782503706050822147	بشار الأسد	0
782530877322649600	بشار الأسد	0
782531854813503488	بشار الأسد	-1
782582074935042049	بشار الأسد	-1
782599885702901760	بشار الأسد	-1
782693805262639104	بشار الأسد	0
782698235286683648	بشار الأسد	0
782853558840549378	بشار الأسد	0
782924719175655424	بشار الأسد	-1
782955876109938688	بشار الأسد	0
782959023708667904	بشار الأسد	-1
782982564332113920	بشار الأسد	-1
783204693124218880	بشار الأسد	-1
783231824436850688	بشار الأسد	0
783241860680654848	بشار الأسد	0
783278272599556096	بشار الأسد	1
783283598283661312	بشار الأسد	-1
783301263685332992	بشار الأسد	0
783301275748225024	بشار الأسد	0
783313384926248960	بشار الأسد	0
783319222369652737	بشار الأسد	0
783322167211659264	بشار الأسد	-1
783342889581613056	بشار الأسد	0
783395423994142721	بشار الأسد	0
783406187282853888	بشار الأسد	0
784067458961403904	بشار الأسد	0
784080195288457216	بشار الأسد	-1
784089770444132352	بشار الأسد	0
784091855751290880	بشار الأسد	0
784099577804623872	بشار الأسد	-1
784117507095273472	بشار الأسد	0
784126236775723008	بشار الأسد	-1
784126871633965056	بشار الأسد	0
784146797325418496	بشار الأسد	0
784150043066376192	بشار الأسد	-1
784157631069859840	بشار الأسد	-1
784191051632300032	بشار الأسد	0
784193338576605184	بشار الأسد	1
784196561190346752	بشار الأسد	0
784273709670346752	بشار الأسد	0
784377872760922112	بشار الأسد	0
784390926596710400	بشار الأسد	-1
784457799199711232	بشار الأسد	-1
784458108626145281	بشار الأسد	-1
784646407479320576	بشار الأسد	0
784732780550823936	بشار الأسد	-1
784785405707071488	بشار الأسد	0
784787050436370432	بشار الأسد	1
784789068412514304	بشار الأسد	0
784795249520566276	بشار الأسد	0
784819531772485632	بشار الأسد	0
784872356980424704	بشار الأسد	1
784899804036038657	بشار الأسد	0
785450473243480064	بشار الأسد	0
785477143857946624	بشار الأسد	0
785516721092366336	بشار الأسد	0
785527411756535808	بشار الأسد	-1
785529771606183937	بشار الأسد	-1
785531813938753536	بشار الأسد	-1
785541425203077120	بشار الأسد	-1
785549065668952064	بشار الأسد	-1
785588393258291201	بشار الأسد	-1
785635321253859329	بشار الأسد	0
785706977448038400	بشار الأسد	-1
785813720337293312	بشار الأسد	1
785837456297959425	بشار الأسد	-1
785882169600200705	بشار الأسد	-1
785905137889910784	بشار الأسد	0
785935486179160064	بشار الأسد	-1
785937769994579968	بشار الأسد	-1
785970741476896769	بشار الأسد	-1
785186213657505793	بوكيمون	0
785187840862916608	بوكيمون	1
785188508117901313	بوكيمون	1
785189099267321856	بوكيمون	0
785190758550794241	بوكيمون	0
785190768138911744	بوكيمون	0
785191967806349312	بوكيمون	1
785194096759627776	بوكيمون	0
785196222554472448	بوكيمون	-1
785197335093604352	بوكيمون	-1
785199306928160768	بوكيمون	0
785201285318311936	بوكيمون	0
785205325356011520	بوكيمون	0
785205378091016193	بوكيمون	0
785205483359567873	بوكيمون	0
785206038987497472	بوكيمون	0
785206216716845057	بوكيمون	0
785206224400879616	بوكيمون	0
785209364231647232	بوكيمون	0
785210906863144967	بوكيمون	0
785218341656993797	بوكيمون	0
785218523400441857	بوكيمون	0
785219630612774916	بوكيمون	1
785223812153573376	بوكيمون	0
785227063703855106	بوكيمون	0
785228354236649476	بوكيمون	0
785228546113495040	بوكيمون	0
785242375312596993	بوكيمون	1
785242730830106624	بوكيمون	0
785244508556582912	بوكيمون	0
785246551157374976	بوكيمون	0
785267859803009024	بوكيمون	0
785496406320619520	بوكيمون	0
785499511099711489	بوكيمون	0
785501531072233472	بوكيمون	0
785506410989756416	بوكيمون	-1
785510383956160512	بوكيمون	0
785518479847940096	بوكيمون	0
785520117337694208	بوكيمون	0
785523036271370240	بوكيمون	0
785524787066134528	بوكيمون	1
785526291680333824	بوكيمون	0
785537430837399552	بوكيمون	0
785539134463045632	بوكيمون	-1
785541750500761600	بوكيمون	0
785546746596384768	بوكيمون	-1
785548894176292864	بوكيمون	0
785550365483761664	بوكيمون	1
785557929772605442	بوكيمون	0
785559806513913856	بوكيمون	-1
785560117836144640	بوكيمون	1
785571431723696128	بوكيمون	1
785573658693689344	بوكيمون	0
785575346552836097	بوكيمون	-1
785578502389202944	بوكيمون	1
785581345061888001	بوكيمون	1
785582500445884416	بوكيمون	0
785585562459762688	بوكيمون	1
785587082521616384	بوكيمون	0
785588607910285312	بوكيمون	0
785589832005382144	بوكيمون	1
785591217690124288	بوكيمون	0
785591521257132033	بوكيمون	1
785592468741951488	بوكيمون	1
785595498157764608	بوكيمون	0
785601143741308928	بوكيمون	0
785607027385131009	بوكيمون	0
785611386198102017	بوكيمون	0
785614926442270720	بوكيمون	0
785618138654240768	بوكيمون	0
785619690005692416	بوكيمون	1
785628136377552896	بوكيمون	0
785629148249153536	بوكيمون	0
785883013062221825	بوكيمون	0
785885733819219973	بوكيمون	0
785893731933229057	بوكيمون	0
785893931296882688	بوكيمون	1
785895865047248896	بوكيمون	0
785906836738306048	بوكيمون	0
785908754063691776	بوكيمون	1
785912943963697152	بوكيمون	0
785915239296557056	بوكيمون	0
785919359554162688	بوكيمون	0
785921710625284097	بوكيمون	1
785924352604766208	بوكيمون	1
785926469809762304	بوكيمون	-1
785930943324262400	بوكيمون	0
785931978256355328	بوكيمون	0
785933186119282689	بوكيمون	1
785943953216573440	بوكيمون	0
785951535637360640	بوكيمون	0
785953917137981440	بوكيمون	1
785960087391182849	بوكيمون	-1
785961252954656768	بوكيمون	0
785964162220494848	بوكيمون	0
785966693050937344	بوكيمون	0
785974473526837248	بوكيمون	1
785976121774993412	بوكيمون	1
785981173377929216	بوكيمون	0
785989290878697472	بوكيمون	-1
784180327732408320	بيونسيه	1
784219265373175808	بيونسيه	1
784229120108597248	بيونسيه	0
784275422338920448	بيونسيه	0
784284887616397313	بيونسيه	1
784298602705203201	بيونسيه	1
784353321683386370	بيونسيه	1
784369482320011268	بيونسيه	0
784372622712856576	بيونسيه	1
784383684237488129	بيونسيه	0
784396746122227714	بيونسيه	1
784398293908484096	بيونسيه	1
784443385776001024	بيونسيه	1
784544308833714176	بيونسيه	-1
784598556485226497	بيونسيه	0
784692378594635776	بيونسيه	0
784701698543591425	بيونسيه	1
784702813490348033	بيونسيه	1
784708106970394624	بيونسيه	0
784756880983879680	بيونسيه	1
784757841295007744	بيونسيه	0
784772886829686784	بيونسيه	-1
784782999812530176	بيونسيه	1
784785539450933249	بيونسيه	1
784790299432353792	بيونسيه	1
784792969203290112	بيونسيه	1
784793169594580993	بيونسيه	1
784804748411015168	بيونسيه	0
784805574894555136	بيونسيه	1
784816471104978944	بيونسيه	1
784829134157537280	بيونسيه	1
784831880315146240	بيونسيه	1
784847124127178753	بيونسيه	0
784850277346271232	بيونسيه	1
784852151453511681	بيونسيه	1
784854845786353665	بيونسيه	1
784858696065093636	بيونسيه	0
784859277789917185	بيونسيه	1
784875119424499712	بيونسيه	0
784891591148314624	بيونسيه	0
784919029391630336	بيونسيه	0
784957054498775045	بيونسيه	1
784959343431192576	بيونسيه	1
785012677940748288	بيونسيه	0
785014035922034688	بيونسيه	1
785014065290743808	بيونسيه	1
785039125904842752	بيونسيه	1
785069299706638336	بيونسيه	1
785078473597423616	بيونسيه	1
785119257164144640	بيونسيه	1
785125846642200580	بيونسيه	1
785125949658587136	بيونسيه	1
785132453480501248	بيونسيه	1
785140215723593729	بيونسيه	1
785153168241983488	بيونسيه	1
785153545804910592	بيونسيه	1
785180848488378368	بيونسيه	1
785256575522992128	بيونسيه	0
785336440573931521	بيونسيه	-1
785397044554989568	بيونسيه	1
785426962986795008	بيونسيه	1
785430245008613376	بيونسيه	1
785450584476377088	بيونسيه	0
785469952635572224	بيونسيه	1
785472180712857601	بيونسيه	1
785488899871281152	بيونسيه	0
785526702717988868	بيونسيه	1
785538205642809344	بيونسيه	0
785541256562761729	بيونسيه	0
785556063278039040	بيونسيه	0
785557710775414785	بيونسيه	1
785615623598514176	بيونسيه	1
785624711531147264	بيونسيه	1
785657127385702400	بيونسيه	0
785666764587749381	بيونسيه	0
785666775438557184	بيونسيه	0
785666944754192384	بيونسيه	1
785681457788309504	بيونسيه	1
785685486593540096	بيونسيه	1
785702457053736960	بيونسيه	1
785709313130127360	بيونسيه	0
785720972213121024	بيونسيه	1
785731198496673792	بيونسيه	0
785732163530612736	بيونسيه	0
785736828590710784	بيونسيه	0
785740167428571136	بيونسيه	0
785753701638139904	بيونسيه	1
785799458579767296	بيونسيه	0
785805295771459584	بيونسيه	1
785808117275570176	بيونسيه	1
785812177471102976	بيونسيه	1
785819806284918784	بيونسيه	1
785838976393482240	بيونسيه	1
785861142925152256	بيونسيه	1
785862855702740998	بيونسيه	1
785883018888093696	بيونسيه	0
785884767728328704	بيونسيه	0
785908414769659904	بيونسيه	1
785919165530079232	بيونسيه	1
785947808738279424	بيونسيه	1
784176898335248384	جستن بيبر	1
784230012505448448	جستن بيبر	0
784324870309945346	جستن بيبر	1
784333268774551552	جستن بيبر	1
784367901281320960	جستن بيبر	1
784375303078612993	جستن بيبر	1
784381394638213120	جستن بيبر	1
784398508820406272	جستن بيبر	1
784440274596536324	جستن بيبر	1
784458400348381185	جستن بيبر	0
784472070579191808	جستن بيبر	1
784480071306412032	جستن بيبر	1
784494662014861312	جستن بيبر	0
784503821548580864	جستن بيبر	0
784524018183471105	جستن بيبر	0
784524201042571265	جستن بيبر	1
784628673932566529	جستن بيبر	1
784651439637487616	جستن بيبر	0
784675759952633856	جستن بيبر	1
784715479625728000	جستن بيبر	0
784718793469722624	جستن بيبر	0
784731549581336576	جستن بيبر	0
784745231459741696	جستن بيبر	1
784747233111605248	جستن بيبر	-1
784769281741451264	جستن بيبر	0
784790236672978944	جستن بيبر	0
784797400837783552	جستن بيبر	-1
784808011055456256	جستن بيبر	1
784808325674393600	جستن بيبر	-1
784818818925363204	جستن بيبر	0
784843268555177984	جستن بيبر	0
784847870952349696	جستن بيبر	0
784864520854437893	جستن بيبر	1
784878348153589760	جستن بيبر	0
784880375491354624	جستن بيبر	0
784903862264160256	جستن بيبر	0
784954809489231872	جستن بيبر	0
784972251028451328	جستن بيبر	0
785030557084356608	جستن بيبر	1
785042531901906944	جستن بيبر	0
785054100706721792	جستن بيبر	0
785066438558121984	جستن بيبر	0
785087494647848960	جستن بيبر	0
785101936680927232	جستن بيبر	0
785107896434655232	جستن بيبر	-1
785127017758990337	جستن بيبر	-1
785135876170973184	جستن بيبر	0
785143945521225730	جستن بيبر	0
785159698706235393	جستن بيبر	1
785162927494033408	جستن بيبر	1
785166244773257216	جستن بيبر	1
785167350421188608	جستن بيبر	0
785190324985475072	جستن بيبر	0
785192415099584513	جستن بيبر	-1
785203886567153664	جستن بيبر	0
785210850508496896	جستن بيبر	0
785219990983155712	جستن بيبر	0
785236399364706304	جستن بيبر	1
785239763938840576	جستن بيبر	-1
785313762186321921	جستن بيبر	0
785357728826941440	جستن بيبر	1
785371980119871488	جستن بيبر	0
785375575124938752	جستن بيبر	0
785383534965977088	جستن بيبر	1
785429475093782528	جستن بيبر	0
785463285260886016	جستن بيبر	-1
785467132083630080	جستن بيبر	0
785475951815749632	جستن بيبر	0
785479981174493184	جستن بيبر	0
785486454654894080	جستن بيبر	-1
785503460221419520	جستن بيبر	0
785508988846743552	جستن بيبر	0
785514237577850881	جستن بيبر	1
785533950718599168	جستن بيبر	1
785545727086891009	جستن بيبر	0
785553952989442049	جستن بيبر	0
785561094723108864	جستن بيبر	0
785561948373090304	جستن بيبر	-1
785593003234750464	جستن بيبر	0
785594185541906432	جستن بيبر	0
785598819820040196	جستن بيبر	1
785652715426877440	جستن بيبر	0
785727899429179392	جستن بيبر	-1
785771511772811264	جستن بيبر	1
785795027574202369	جستن بيبر	0
785800137553698816	جستن بيبر	1
785846361849733125	جستن بيبر	0
785854089271926784	جستن بيبر	1
785867715198251008	جستن بيبر	1
785867819535794177	جستن بيبر	1
785875990153232384	جستن بيبر	1
785891018348658689	جستن بيبر	1
785898031111634944	جستن بيبر	0
785898224884260864	جستن بيبر	1
785917480145485824	جستن بيبر	1
785932784074317825	جستن بيبر	1
785934071042105345	جستن بيبر	0
785937367291072512	جستن بيبر	0
785991064897413121	جستن بيبر	1
785993099520647168	جستن بيبر	0
785613279863382016	جوجل	0
785613285810929669	جوجل	0
785613656000266241	جوجل	1
785614265126387712	جوجل	0
785614719197519872	جوجل	0
785615687980953600	جوجل	0
785615901378969600	جوجل	0
785616087627030528	جوجل	0
785616608375009281	جوجل	0
785616680944820224	جوجل	1
785617860324364288	جوجل	0
785619010125598720	جوجل	0
785619253315665921	جوجل	0
785620120831860736	جوجل	0
785620123466010624	جوجل	1
785620568162861056	جوجل	0
785622146022334464	جوجل	-1
785622390168358912	جوجل	0
785622569202229248	جوجل	1
785622910639702017	جوجل	0
785623210385608704	جوجل	-1
785623631380549632	جوجل	1
785624873544527872	جوجل	1
785626631251619840	جوجل	-1
785626741041684480	جوجل	1
785626773006479360	جوجل	1
785627504400822272	جوجل	0
785627946354561025	جوجل	0
785628146074783744	جوجل	1
785628180388478976	جوجل	0
785628501940527104	جوجل	1
785629380370370560	جوجل	0
785630120207912960	جوجل	1
785630569904349184	جوجل	0
785630600468332544	جوجل	0
785630917230460928	جوجل	0
785963207521370112	جوجل	0
785963662754414592	جوجل	0
785964025318440960	جوجل	1
785964027579076613	جوجل	0
785964036450123777	جوجل	1
785964132541628416	جوجل	-1
785964512583221252	جوجل	0
785965069624569856	جوجل	0
785965239485472768	جوجل	1
785965439557984257	جوجل	0
785966449974210561	جوجل	0
785967370154176512	جوجل	1
785967816193212416	جوجل	0
785968223011368960	جوجل	0
785969021602570240	جوجل	1
785969504899575808	جوجل	0
785969665680039940	جوجل	0
785970899593854977	جوجل	0
785971310086283264	جوجل	0
785971428365570048	جوجل	0
785971463761297408	جوجل	1
785971590337011713	جوجل	0
785971615016161280	جوجل	0
785973056741056512	جوجل	0
785974868642766848	جوجل	0
785975075803508736	جوجل	-1
785975694853599232	جوجل	0
785976589939044353	جوجل	-1
785977315641683968	جوجل	-1
785978136391540737	جوجل	1
785978352066826241	جوجل	1
785978545428238337	جوجل	0
785978711015292928	جوجل	0
785979123508191232	جوجل	0
785979425305288704	جوجل	0
785980226761203717	جوجل	1
785980386816000001	جوجل	0
785981004284588032	جوجل	0
785982239385481217	جوجل	1
785982935946133504	جوجل	0
785983877533663232	جوجل	0
785984027996123136	جوجل	0
785984811227684864	جوجل	-1
785984835953299456	جوجل	1
785984903921995776	جوجل	-1
785985428503531521	جوجل	0
785985789301706752	جوجل	0
785986022085500929	جوجل	0
785986839505170432	جوجل	0
785987018761404416	جوجل	0
785987566029901824	جوجل	0
785987695990505472	جوجل	1
785987881751891968	جوجل	-1
