785610900766064640	neutral
785613492350889984	positive
785618831754530816	neutral
785619381468397568	neutral
785619873229639684	neutral
785621212135301120	neutral
785624161561567232	neutral
785625493190041600	neutral
785629630933807104	neutral
785909132247244801	neutral
785910871365079040	neutral
785911376996737024	neutral
785913173991755776	neutral
785915042655047680	neutral
785916587379261440	neutral
785916797136490497	neutral
785922127945924608	neutral
785922578179198976	negative
785925469128372225	neutral
785929422625005568	neutral
785930197455503362	positive
785934299778392066	negative
785934868152582145	negative
785937426438955008	neutral
785938508267479040	neutral
785940801507434496	negative
785941084346130432	neutral
785941566661681152	neutral
785943058667991040	neutral
785944277394165760	neutral
785944775589376000	positive
785954222307217408	negative
785966660159205376	neutral
785968738294173696	neutral
785982249493725184	positive
785984742093123584	neutral
785986559246004224	positive
785991803212140544	negative
781975187025690628	negative
781977131454693376	negative
782073886938726401	neutral
782085004088209408	neutral
782130124036698112	negative
782137356660969472	negative
782146432648306688	negative
782164206162472960	negative
782205161359941632	neutral
782205257912811520	neutral
782211885592707077	negative
782223795050471424	negative
782225963916468224	negative
782291365715587073	neutral
782291744025108480	negative
782296910979825664	neutral
782304390829006848	negative
782321703410073600	neutral
782343566492246016	negative
782393670452609025	neutral
782503706050822147	negative
782530877322649600	neutral
782531854813503488	negative
782582074935042049	neutral
782599885702901760	negative
782693805262639104	negative
782698235286683648	neutral
782853558840549378	neutral
782924719175655424	negative
782955876109938688	negative
782959023708667904	negative
782982564332113920	negative
783204693124218880	negative
783231824436850688	neutral
783241860680654848	neutral
783278272599556096	positive
783283598283661312	negative
783301263685332992	neutral
783301275748225024	neutral
783313384926248960	neutral
783319222369652737	neutral
783322167211659264	negative
783342889581613056	neutral
783395423994142721	negative
783406187282853888	neutral
784067458961403904	negative
784080195288457216	negative
784089770444132352	neutral
784091855751290880	neutral
784099577804623872	negative
784117507095273472	neutral
784126236775723008	negative
784126871633965056	negative
784146797325418496	neutral
784150043066376192	negative
784157631069859840	neutral
784191051632300032	neutral
784193338576605184	positive
784196561190346752	neutral
784273709670346752	neutral
784377872760922112	positive
784390926596710400	negative
784457799199711232	negative
784458108626145281	neutral
784646407479320576	negative
784732780550823936	negative
784785405707071488	neutral
784787050436370432	neutral
784789068412514304	neutral
784795249520566276	neutral
784819531772485632	neutral
784872356980424704	positive
784899804036038657	neutral
785450473243480064	neutral
785477143857946624	neutral
785516721092366336	negative
785527411756535808	negative
785529771606183937	negative
785531813938753536	negative
785541425203077120	negative
785549065668952064	negative
785588393258291201	neutral
785635321253859329	neutral
785706977448038400	negative
785813720337293312	positive
785837456297959425	negative
785882169600200705	negative
785905137889910784	negative
785935486179160064	negative
785937769994579968	negative
785970741476896769	negative
785186213657505793	negative
785187840862916608	positive
785188508117901313	neutral
785189099267321856	neutral
785190758550794241	neutral
785190768138911744	positive
785191967806349312	neutral
785194096759627776	neutral
785196222554472448	negative
785197335093604352	negative
785199306928160768	neutral
785201285318311936	neutral
785205325356011520	neutral
785205378091016193	positive
785205483359567873	neutral
785206038987497472	neutral
785206216716845057	neutral
785206224400879616	neutral
785209364231647232	neutral
785210906863144967	neutral
785218341656993797	negative
785218523400441857	negative
785219630612774916	positive
785223812153573376	neutral
785227063703855106	neutral
785228354236649476	neutral
785228546113495040	neutral
785242375312596993	positive
785242730830106624	neutral
785244508556582912	negative
785246551157374976	neutral
785267859803009024	neutral
785496406320619520	neutral
785499511099711489	neutral
785501531072233472	neutral
785506410989756416	negative
785510383956160512	negative
785518479847940096	neutral
785520117337694208	neutral
785523036271370240	negative
785524787066134528	neutral
785526291680333824	negative
785537430837399552	neutral
785539134463045632	negative
785541750500761600	neutral
785546746596384768	negative
785548894176292864	neutral
785550365483761664	positive
785557929772605442	neutral
785559806513913856	negative
785560117836144640	neutral
785571431723696128	neutral
785573658693689344	neutral
785575346552836097	neutral
785578502389202944	positive
785581345061888001	positive
785582500445884416	neutral
785585562459762688	neutral
785587082521616384	neutral
785588607910285312	neutral
785589832005382144	positive
785591217690124288	negative
785591521257132033	positive
785592468741951488	negative
785595498157764608	neutral
785601143741308928	neutral
785607027385131009	negative
785611386198102017	neutral
785614926442270720	neutral
785618138654240768	neutral
785619690005692416	positive
785628136377552896	neutral
785629148249153536	neutral
785883013062221825	neutral
785885733819219973	neutral
785893731933229057	neutral
785893931296882688	positive
785895865047248896	negative
785906836738306048	neutral
785908754063691776	neutral
785912943963697152	neutral
785915239296557056	neutral
785919359554162688	neutral
785921710625284097	neutral
785924352604766208	neutral
785926469809762304	negative
785930943324262400	positive
785931978256355328	neutral
785933186119282689	positive
785943953216573440	neutral
785951535637360640	neutral
785953917137981440	neutral
785960087391182849	negative
785961252954656768	neutral
785964162220494848	neutral
785966693050937344	neutral
785974473526837248	neutral
785976121774993412	positive
785981173377929216	neutral
785989290878697472	negative
784180327732408320	positive
784219265373175808	positive
784229120108597248	neutral
784275422338920448	neutral
784284887616397313	neutral
784298602705203201	neutral
784353321683386370	positive
784369482320011268	positive
784372622712856576	positive
784383684237488129	neutral
784396746122227714	positive
784398293908484096	negative
784443385776001024	positive
784544308833714176	neutral
784598556485226497	neutral
784692378594635776	neutral
784701698543591425	positive
784702813490348033	positive
784708106970394624	neutral
784756880983879680	positive
784757841295007744	neutral
784772886829686784	negative
784782999812530176	positive
784785539450933249	positive
784790299432353792	positive
784792969203290112	positive
784793169594580993	positive
784804748411015168	neutral
784805574894555136	positive
784816471104978944	neutral
784829134157537280	positive
784831880315146240	neutral
784847124127178753	neutral
784850277346271232	neutral
784852151453511681	neutral
784854845786353665	neutral
784858696065093636	neutral
784859277789917185	neutral
784875119424499712	neutral
784891591148314624	neutral
784919029391630336	neutral
784957054498775045	negative
784959343431192576	neutral
785012677940748288	neutral
785014035922034688	positive
785014065290743808	positive
785039125904842752	positive
785069299706638336	positive
785078473597423616	positive
785119257164144640	neutral
785125846642200580	neutral
785125949658587136	positive
785132453480501248	neutral
785140215723593729	positive
785153168241983488	negative
785153545804910592	neutral
785180848488378368	positive
785256575522992128	neutral
785336440573931521	negative
785397044554989568	positive
785426962986795008	neutral
785430245008613376	neutral
785450584476377088	negative
785469952635572224	positive
785472180712857601	positive
785488899871281152	neutral
785526702717988868	neutral
785538205642809344	neutral
785541256562761729	neutral
785556063278039040	neutral
785557710775414785	neutral
785615623598514176	positive
785624711531147264	positive
785657127385702400	positive
785666764587749381	neutral
785666775438557184	neutral
785666944754192384	positive
785681457788309504	positive
785685486593540096	positive
785702457053736960	neutral
785709313130127360	positive
785720972213121024	positive
785731198496673792	neutral
785732163530612736	neutral
785736828590710784	neutral
785740167428571136	neutral
785753701638139904	positive
785799458579767296	positive
785805295771459584	positive
785808117275570176	neutral
785812177471102976	positive
785819806284918784	neutral
785838976393482240	neutral
785861142925152256	positive
785862855702740998	positive
785883018888093696	neutral
785884767728328704	neutral
785908414769659904	positive
785919165530079232	negative
785947808738279424	positive
784176898335248384	neutral
784230012505448448	neutral
784324870309945346	positive
784333268774551552	positive
784367901281320960	neutral
784375303078612993	positive
784381394638213120	neutral
784398508820406272	neutral
784440274596536324	positive
784458400348381185	neutral
784472070579191808	neutral
784480071306412032	neutral
784494662014861312	neutral
784503821548580864	neutral
784524018183471105	neutral
784524201042571265	positive
784628673932566529	positive
784651439637487616	neutral
784675759952633856	positive
784715479625728000	neutral
784718793469722624	negative
784731549581336576	negative
784745231459741696	positive
784747233111605248	negative
784769281741451264	negative
784790236672978944	neutral
784797400837783552	neutral
784808011055456256	positive
784808325674393600	negative
784818818925363204	negative
784843268555177984	neutral
784847870952349696	neutral
784864520854437893	positive
784878348153589760	neutral
784880375491354624	neutral
784903862264160256	negative
784954809489231872	neutral
784972251028451328	neutral
785030557084356608	positive
785042531901906944	neutral
785054100706721792	negative
785066438558121984	neutral
785087494647848960	neutral
785101936680927232	neutral
785107896434655232	negative
785127017758990337	negative
785135876170973184	neutral
785143945521225730	neutral
785159698706235393	positive
785162927494033408	positive
785166244773257216	positive
785167350421188608	neutral
785190324985475072	neutral
785192415099584513	negative
785203886567153664	neutral
785210850508496896	negative
785219990983155712	neutral
785236399364706304	positive
785239763938840576	negative
785313762186321921	negative
785357728826941440	positive
785371980119871488	negative
785375575124938752	neutral
785383534965977088	positive
785429475093782528	neutral
785463285260886016	negative
785467132083630080	neutral
785475951815749632	neutral
785479981174493184	neutral
785486454654894080	negative
785503460221419520	neutral
785508988846743552	neutral
785514237577850881	positive
785533950718599168	neutral
785545727086891009	neutral
785553952989442049	neutral
785561094723108864	neutral
785561948373090304	negative
785593003234750464	neutral
785594185541906432	neutral
785598819820040196	neutral
785652715426877440	negative
785727899429179392	negative
785771511772811264	positive
785795027574202369	positive
785800137553698816	positive
785846361849733125	neutral
785854089271926784	positive
785867715198251008	positive
785867819535794177	negative
785875990153232384	positive
785891018348658689	neutral
785898031111634944	neutral
785898224884260864	positive
785917480145485824	positive
785932784074317825	neutral
785934071042105345	negative
785937367291072512	neutral
785991064897413121	positive
785993099520647168	negative
785613279863382016	neutral
785613285810929669	neutral
785613656000266241	positive
785614265126387712	negative
785614719197519872	neutral
785615687980953600	neutral
785615901378969600	positive
785616087627030528	positive
785616608375009281	neutral
785616680944820224	positive
785617860324364288	neutral
785619010125598720	negative
785619253315665921	positive
785620120831860736	neutral
785620123466010624	positive
785620568162861056	neutral
785622146022334464	neutral
785622390168358912	neutral
785622569202229248	positive
785622910639702017	negative
785623210385608704	negative
785623631380549632	positive
785624873544527872	neutral
785626631251619840	negative
785626741041684480	neutral
785626773006479360	positive
785627504400822272	negative
785627946354561025	neutral
785628146074783744	positive
785628180388478976	neutral
785628501940527104	neutral
785629380370370560	neutral
785630120207912960	positive
785630569904349184	negative
785630600468332544	neutral
785630917230460928	neutral
785963207521370112	neutral
785963662754414592	positive
785964025318440960	positive
785964027579076613	neutral
785964036450123777	positive
785964132541628416	negative
785964512583221252	neutral
785965069624569856	neutral
785965239485472768	neutral
785965439557984257	neutral
785966449974210561	neutral
785967370154176512	neutral
785967816193212416	positive
785968223011368960	neutral
785969021602570240	positive
785969504899575808	neutral
785969665680039940	neutral
785970899593854977	neutral
785971310086283264	negative
785971428365570048	positive
785971463761297408	positive
785971590337011713	neutral
785971615016161280	neutral
785973056741056512	neutral
785974868642766848	neutral
785975075803508736	neutral
785975694853599232	neutral
785976589939044353	negative
785977315641683968	neutral
785978136391540737	positive
785978352066826241	neutral
785978545428238337	neutral
785978711015292928	neutral
785979123508191232	neutral
785979425305288704	neutral
785980226761203717	positive
785980386816000001	neutral
785981004284588032	neutral
785982239385481217	neutral
785982935946133504	neutral
785983877533663232	neutral
785984027996123136	negative
785984811227684864	negative
785984835953299456	neutral
785984903921995776	negative
785985428503531521	positive
785985789301706752	neutral
785986022085500929	positive
785986839505170432	neutral
785987018761404416	neutral
785987566029901824	negative
785987695990505472	positive
785987881751891968	negative
785987902165618688	positive
785988426319278080	positive
785988503922442240	neutral
785988743513636864	neutral
785988995633156096	negative
785989536434294784	negative
785989580906528768	positive
785990621878038528	positive
785992466176630784	neutral
785993195524063232	neutral
785993314499788804	neutral
785629742229848064	neutral
785629789507969024	negative
785629812203413504	negative
785629816586432512	negative
785629891597307904	negative
785629914120724481	negative
785629927068557312	negative
785629940725256192	negative
785630065111527426	neutral
785630074510774273	neutral
785630107574689793	negative
785630113132142593	negative
785630148645294080	negative
785630152168464384	neutral
785630223131893760	negative
785630235345707008	negative
785630250092810240	negative
785630302190211072	negative
785630331172954112	negative
785630361858572288	negative
785630408851517445	positive
785630409182904320	negative
785630445446664192	negative
785630458583347200	negative
785630462211420160	neutral
785630489738616832	negative
785630632223309825	negative
785630638779039744	neutral
785630678125649920	neutral
785630719531941892	negative
785630744907509760	negative
785630797755736064	positive
785630812184215552	negative
785630829653491712	negative
785991433056641024	negative
785991461330382850	negative
785991470968770560	neutral
785991484789096448	negative
785991568331272192	negative
785991618037899264	neutral
785991639244431360	negative
785991647377125376	neutral
785991738188062720	negative
785991788024717313	negative
785991813534449664	negative
785991857432039424	negative
785991890147610624	negative
785991904689319936	neutral
785991913136685056	positive
785991953993400321	neutral
785991961375277056	negative
785991995298816000	negative
785991996234137600	negative
785992010859618304	negative
785992016274550785	neutral
785992088164962304	negative
785992122478526469	negative
785992192598937601	negative
785992197858586624	neutral
785992266066329600	positive
785992276334022657	negative
785992286857531393	negative
785992302414143488	negative
785992322068705280	neutral
785992370177400833	negative
785992373130190849	negative
785992433813389312	neutral
785992456164769792	negative
785992460476485632	neutral
785992468462383104	negative
785992473957044224	positive
785992509264695297	negative
785992556232503296	negative
785992572049195008	negative
785992609655316484	negative
785992709253234688	neutral
785992766128058368	positive
785992833828319232	neutral
785992866669686785	negative
785992886676365312	negative
785992910256898048	negative
785992983858511873	negative
785992993908154368	negative
785992998840569857	negative
785993011700330496	negative
785993042004180992	negative
785993080361156608	negative
785993081543921664	positive
785993169649430528	negative
785993173302644736	negative
785993184279142400	negative
785993192952987648	negative
785993208966807552	neutral
785993210094948352	neutral
785993213165330432	negative
785993220845166592	negative
785993296892063744	negative
785993343075364864	negative
785993370573254656	negative
785993377326174208	negative
785630222989332480	neutral
785630242140463104	negative
785630390694342657	negative
785630405139566592	negative
785630416640278529	negative
785630424886312960	negative
785630443152416768	neutral
785630489738616832	negative
785630505253367808	neutral
785630559481495553	negative
785630566867734528	neutral
785630588095107072	positive
785630612069740544	negative
785630671557500928	negative
785630706630270976	negative
785630724569300992	negative
785630797755736064	positive
785630860464754688	negative
785630883797667840	negative
785630909441667072	positive
785630923517595648	neutral
785990252603273216	negative
785990257397366784	neutral
785990298316992512	negative
785990351613853696	positive
785990380877733890	negative
785990383264206848	negative
785990442089385984	negative
785990448464748544	negative
785990454953275392	negative
785990462452690944	neutral
785990514311135232	negative
785990515434991616	neutral
785990527846154240	neutral
785990533902729216	neutral
785990580635439104	negative
785990587447148544	negative
785990598603837440	neutral
785990609475661824	neutral
785990704933855232	negative
785990711707635713	neutral
785990767835803648	negative
785990788152823808	neutral
785990796973576192	neutral
785990853995134977	negative
785990901692641280	neutral
785990939219259392	negative
785990962476711936	negative
785990982579920896	neutral
785990989471215616	neutral
785991028805283841	negative
785991094118993920	negative
785991153388756993	negative
785991241649491968	neutral
785991288042708992	negative
785991289875619840	negative
785991341222293504	negative
785991346276499456	negative
785991352328871936	positive
785991377096101888	negative
785991474462748672	negative
785991560315936768	negative
785991564363386880	negative
785991577055277056	negative
785991612027600896	neutral
785991625193512960	negative
785991638183211010	negative
785991676842029058	negative
785991692122001409	negative
785991773663338497	neutral
785991824490070016	neutral
785991870958669824	positive
785991929750228994	negative
785991976264925184	neutral
785992017734082561	negative
785992021567795200	negative
785992177843396608	negative
785992192279973888	positive
785992214459449344	positive
785992230574166016	negative
785992307078291457	neutral
785992397318742016	neutral
785992419237957632	negative
785992427492499457	negative
785992428293619718	negative
785992550222004226	negative
785992588427862016	negative
785992628760436736	negative
785992739200507904	negative
785992809056653312	positive
785992870964502528	positive
785992890426073088	neutral
785992895258124288	negative
785992935695323136	negative
785992936819339265	negative
785993039080742912	neutral
785993175496331264	negative
785993304647225351	neutral
785993361429766144	negative
785993378999578624	neutral
785247783389364226	neutral
785249050526298112	negative
785249966889529344	negative
785250240010002432	negative
785250509187788800	negative
785251132553699328	neutral
785251391073816576	neutral
785252110925434881	neutral
785252121537118208	negative
785252278009724928	negative
785252661394366465	neutral
785252706193637376	neutral
785252913039892480	negative
785253043596132354	negative
785253440826044417	negative
785253447608242176	negative
785255041242464256	neutral
785255260684161024	negative
785257352803000320	negative
785257560588759041	neutral
785259010396131328	neutral
785259425242066944	negative
785259653043200000	neutral
785260419728367620	negative
785260902153068544	neutral
785262585264345088	negative
785264286406934528	neutral
785265586339282944	negative
785266378592911365	neutral
785266415003631616	negative
785266571669336064	negative
785267318720983040	negative
785267713354653696	negative
785268049448427520	negative
785268116498579457	neutral
785268206361542656	negative
785604533217034240	negative
785604588309192704	negative
785605331254710277	negative
785605911914115074	neutral
785606733230137346	neutral
785606973693763584	negative
785607319509925888	neutral
785608136216416256	negative
785609097563414529	negative
785609243546091520	neutral
785612805160439808	negative
785613198988750852	neutral
785613475313836032	negative
785619296420593664	positive
785619363365781504	negative
785619791428059136	negative
785619996374364160	negative
785621347800125440	negative
785622229442764800	neutral
785622522565914624	neutral
785622772605194240	neutral
785624683760812032	negative
785625098556321792	negative
785626132255211521	negative
785627045837479936	neutral
785628066370510849	positive
785628472458772480	negative
785629281456193536	neutral
785630083629387776	negative
785941526249664512	negative
785942118711889920	neutral
785942387625496576	neutral
785943576953884673	negative
785944580537610241	negative
785944719847108608	neutral
785948160963252225	negative
785951554826362881	neutral
785952071069630464	neutral
785952427036053504	positive
785952559047516160	neutral
785953546856501248	neutral
785954231253602304	neutral
785956267068129280	negative
785956281999847424	neutral
785956411327021057	neutral
785956916124065792	positive
785960345412272128	neutral
785965111802523648	negative
785966517468790784	negative
785967064951484416	negative
785967280693846016	neutral
785967727605342208	negative
785969769753276416	negative
785975465660059648	neutral
785977939443658752	neutral
785978057555345412	neutral
785978952418557952	neutral
785979250071470080	negative
785984182006714368	negative
785986144685228032	negative
785986731837427712	negative
785988093870428160	negative
785989006999846912	neutral
785989826570887168	neutral
785267982016638976	negative
785267987108470784	positive
785268121905065988	positive
785268124329320448	neutral
785268128926367744	neutral
785268231602921472	positive
785268417049849856	positive
785268445122273281	neutral
785268525439000577	positive
785268562084724736	positive
785268590194851840	neutral
785628695201517568	neutral
785628700653916161	negative
785628822624432128	neutral
785629131840946176	neutral
785629140527439872	positive
785629186530705413	neutral
785629244110102528	neutral
785629394790387712	positive
785629535232520192	neutral
785629570028466176	positive
785629582376525824	positive
785629592224669696	positive
785629592593788928	neutral
785629604870496256	neutral
785629870059560964	positive
785629878422999041	neutral
785630042453712897	positive
785630047767961600	neutral
785630138461487104	positive
785630184024240129	positive
785630196992995328	negative
785630326240505856	positive
785630361954967552	positive
785630371958427648	neutral
785630375234109440	neutral
785630563294146560	neutral
785630651571703808	negative
785630759583350784	neutral
785630802855985152	positive
785630830446022656	positive
785630836930469889	neutral
785630870069796865	positive
785988219972313088	positive
785988225613586432	neutral
785988366009458688	neutral
785988481340153856	positive
785988706700292096	positive
785988805325008896	positive
785988829907939328	positive
785989059298615296	positive
785989200684482560	neutral
785989238034731008	positive
785989256678371328	negative
785989294792011777	positive
785989317630001152	neutral
785989349200371713	positive
785989547695960064	positive
785989565253378049	positive
785989576347291648	positive
785989634115399681	positive
785989730257215488	positive
785989771394949120	positive
785989877871632384	positive
785989896011915264	neutral
785989944410079234	positive
785989993470631936	negative
785990117307641856	neutral
785990179505004544	neutral
785990265697923072	positive
785990269363560448	neutral
785990273952198656	neutral
785990370177933313	positive
785990380705685506	neutral
785990580824309760	positive
785990609161125888	positive
785990716535308288	neutral
785990863486935040	positive
785991152797376512	negative
785991359673040896	neutral
785991415906103296	negative
785991525922725888	neutral
785991526598008832	positive
785991730394988544	neutral
785991851455213568	positive
785992089951764480	positive
785992100781387776	positive
785992148671983617	positive
785992267131748353	neutral
785992493263425537	positive
785992564918751232	neutral
785992723979497472	positive
785992821903720448	positive
785992896612741120	positive
785992903705391105	neutral
785992996542148608	neutral
785993007296282624	positive
785993277334024192	neutral
785993348892938240	negative
785993363128549376	negative
785628522681364480	neutral
785628528100466688	neutral
785628770975842305	neutral
785628819529105412	neutral
785628821814992896	positive
785628986248495105	neutral
785629024504676353	positive
785629026991955969	neutral
785629207888064513	neutral
785629301228134400	positive
785629534804668416	positive
785629548868165632	positive
785629770377732097	neutral
785629777176788992	neutral
785629809166708740	neutral
785630013379018753	neutral
785630016117805057	positive
785630030827257856	positive
785630061772800000	neutral
785630090226962432	neutral
785630180786180096	positive
785630276529557504	positive
785630300810379265	positive
785630305650675713	neutral
785630318191673349	positive
785630399833792512	positive
785630540850421760	neutral
785630722270851073	neutral
785630754315403264	positive
785630800075251712	neutral
785630963879600129	neutral
785983866620284928	positive
785984064092246016	neutral
785984088578686976	positive
785984500513828865	positive
785985078702768128	negative
785985126056464384	positive
785985133807558656	positive
785985136064073729	neutral
785985166900617216	neutral
785985180213338112	neutral
785985181924679680	neutral
785985325369856000	positive
785985360513888256	neutral
785985362850086912	neutral
785985424980180992	neutral
785985641339351040	positive
785985647421120516	negative
785985652567539712	neutral
785985675573202944	positive
785985772042280960	neutral
785985886580269057	positive
785986028473495553	positive
785986620491177984	neutral
785986866872979456	positive
785986870987616256	positive
785986907670994944	negative
785987523214467072	positive
785987525689151491	positive
785987527589101568	negative
785987530873245696	negative
785987908029321216	positive
785987978611007489	neutral
785988008147292160	neutral
785988342802415620	positive
785988347307159553	positive
785988369746722816	positive
785988406832660480	positive
785988826313396224	neutral
785988934731980800	positive
785989097462571008	positive
785989161601818624	neutral
785989367600967681	positive
785989584593227776	neutral
785989625865207808	positive
785989868522508288	neutral
785989877552873472	positive
785990159686918145	neutral
785990282189963264	negative
785990406391623680	positive
785990852803821568	neutral
785990890993123328	neutral
785991222389157888	positive
785991270191796224	neutral
785991273211695105	neutral
785991395056246788	positive
785991399908966400	neutral
785991654780076032	positive
785991676666019841	neutral
785991896757710849	neutral
785991898490146816	positive
785992062382567424	neutral
785992195165790208	positive
785992299180417028	positive
785992528667480064	negative
785992750852440064	positive
785992776726962177	neutral
785992935410114560	neutral
785993081715916800	negative
785993317188337664	positive
785630667748933637	negative
785630668436963328	negative
785630678482194432	neutral
785630682068488192	neutral
785630708991537153	negative
785630713433485312	negative
785630724569300992	negative
785630727824039936	negative
785630731385069569	negative
785630772459892736	negative
785630795985805312	negative
785630797755736064	neutral
785630798976282624	negative
785630813048143872	negative
785630815858417664	neutral
785630829653491712	neutral
785630837966462981	positive
785630844048248832	negative
785630862012448768	negative
785630883797667840	negative
785630915246587904	negative
785630922817232897	negative
785630927745650688	negative
785630928760631297	negative
785630934091624452	negative
785630952848551936	negative
785630956568838144	positive
785630984821694464	neutral
785630990198767616	neutral
785992358106128384	negative
785992366763016193	negative
785992373130190849	negative
785992377714536448	negative
785992388229619712	negative
785992402825805825	negative
785992404889460737	negative
785992425164640256	negative
785992438699683840	negative
785992446404595712	negative
785992461760036864	neutral
785992480261013508	negative
785992485755559937	neutral
785992487248732160	negative
785992513756815360	negative
785992536804331520	negative
785992546262650881	negative
785992583742951424	negative
785992586322403328	positive
785992603070304256	neutral
785992650801438720	negative
785992656212099072	positive
785992657910763521	negative
785992705574899712	negative
785992713183297536	neutral
785992718338187265	negative
785992721630654465	negative
785992767331831808	positive
785992769156292608	negative
785992797497221120	negative
785992810428235776	negative
785992873590288384	negative
785992875335122945	negative
785992879546200064	positive
785992890203922433	neutral
785992925830406144	neutral
785992944142647297	negative
785992948743860224	negative
785992977885884417	negative
785992984978481152	negative
785993011192799233	negative
785993054029099008	negative
785993055065280513	neutral
785993059804872704	neutral
785993102322458624	negative
785993104302153728	neutral
785993114368475136	positive
785993122471776256	neutral
785993156802252804	negative
785993158194765826	neutral
785993168831610880	positive
785993168995160065	neutral
785993169649430528	negative
785993173302644736	negative
785993177010429952	negative
785993184279142400	negative
785993189220052993	positive
785993235785191425	negative
785993263467618304	positive
785993291770818560	negative
785993296992673792	neutral
785993303665827840	negative
785993337685835776	neutral
785993342765129729	negative
785993346237992960	negative
785993349601853441	positive
785993353284481028	negative
785993359743594496	negative
785993361945657344	positive
785993365565411329	positive
785993374587203584	negative
784849236764528640	negative
784850583484264448	positive
784851743540588544	neutral
784857738987831296	positive
784859107446624256	neutral
784861406097055744	negative
784862796332822528	negative
784863386383355904	neutral
784867449288192000	neutral
784869457722155008	negative
784869747192045569	negative
784875198524817408	neutral
784882759017852929	neutral
784895215492407297	negative
784898764733616128	negative
784901532265447424	negative
785134385330872320	neutral
785137481612075008	negative
785144967039688704	negative
785153065783525376	neutral
785153303730675712	negative
785155003019329540	neutral
785160148109103104	negative
785174599092805632	neutral
785175842464862209	neutral
785179044585345024	neutral
785186982229970944	neutral
785209949978636290	negative
785212286323531776	negative
785215177092427776	negative
785216092998369280	neutral
785216175093456896	neutral
785217305231884288	neutral
785224421208428545	neutral
785234746712420352	neutral
785237317212598272	negative
785250021054648320	neutral
785256828594688000	neutral
785263954767609856	neutral
785264035348512770	neutral
785520019258089472	neutral
785521116609548289	negative
785536673727836160	neutral
785538715154341889	neutral
785539061096255488	negative
785542474190168064	neutral
785543013829345280	neutral
785543498527375361	positive
785544110748930048	neutral
785549546155802624	neutral
785554342145327105	neutral
785554570525208576	neutral
785555753742589952	positive
785559051111374848	neutral
785561986591588353	negative
785563541537427456	neutral
785564447582588928	neutral
785564861073805312	neutral
785573209559044096	neutral
785574406726688773	negative
785585289926316032	negative
785594135117869056	neutral
785594186951233537	neutral
785597042248810496	neutral
785603502118690820	neutral
785608606808993792	neutral
785615808202440704	neutral
785617197519499264	neutral
785618441008877568	negative
785620669278990336	negative
785620710932688896	negative
785625274595565568	negative
785627584793047040	neutral
785930359120822274	neutral
785930551718850560	neutral
785930749622923264	negative
785930884461400064	negative
785935434949931008	negative
785935711455240192	neutral
785936341179568128	neutral
785936458360258560	negative
785936852700233728	neutral
785938157325938688	negative
785943031463677953	negative
785943343440297984	negative
785943691965988864	neutral
785947900593442816	neutral
785947985263943680	neutral
785948770819244032	neutral
785951147148185600	neutral
785952845342314496	negative
785954189184757761	negative
785957982760685568	neutral
785959311457546241	neutral
785960534080425984	negative
785961495029055488	neutral
785964568879198208	neutral
785973913658327040	neutral
785978597634957312	neutral
785985855353720832	neutral
785615847352074240	negative
785615964834504704	negative
785616260730150913	negative
785616575453888513	negative
785616786863583232	negative
785616902865428480	negative
785617394857369601	negative
785618398059180032	negative
785618537826189312	negative
785618750963798016	positive
785619626709422080	negative
785619798616965121	negative
785620672366206977	negative
785621601173798912	neutral
785621725849513984	negative
785621773840551936	negative
785621774314725376	negative
785622024496541697	negative
785622857955041280	negative
785622989484224513	negative
785623175090597888	neutral
785624522154184717	negative
785624703926996992	neutral
785625358452269057	negative
785626746188161024	positive
785627346413948929	negative
785627594263818240	negative
785627754079326208	negative
785627794525003777	positive
785628308536979456	negative
785628449297883137	negative
785629015549865984	negative
785629389274877952	negative
785629786676748288	negative
785629961537228800	negative
785630239292403712	positive
785630521657270272	negative
785630532226867200	negative
785972770072997890	negative
785973570228846592	negative
785973728832282624	negative
785974058009624576	neutral
785974060429828096	negative
785974381591851008	negative
785974451984801792	neutral
785974568548765697	negative
785974833104445440	negative
785975003447693312	negative
785975317093552128	negative
785975365466484737	negative
785975752835596288	negative
785975874122313728	negative
785976023607308288	negative
785976242214281216	negative
785976853471297536	negative
785977005489680384	negative
785977369802764334	negative
785977441621778432	negative
785977777472155648	negative
785978384736194560	positive
785978437131304961	negative
785978477904265216	negative
785979023121932288	positive
785980170079440897	negative
785980383154155520	negative
785980564117618688	negative
785980934122270721	negative
785982097148284928	negative
785982099601915904	negative
785982156946415616	negative
785982263691448320	positive
785982724104265729	negative
785982879964753920	negative
785983851101319169	negative
785983964213370880	negative
785984327972753409	negative
785984785260875776	positive
785985084977451009	neutral
785985490365341696	negative
785986857976954882	neutral
785986924020428800	negative
785987112944279552	negative
785987462401318913	negative
785987555397369856	neutral
785987596627369984	neutral
785987692697886720	neutral
785987875447996416	negative
785987884289523712	negative
785988589058396160	negative
785989984645885952	neutral
785990037297135616	positive
785990133682212865	negative
785990586734182400	negative
785991224733949952	negative
785991404174581760	neutral
785991782739738624	neutral
785992376162607104	neutral
785992656597946368	negative
785993093300555781	negative
785993111549972480	neutral
780320823068459008	positive
780327268040183808	positive
780633103958016000	neutral
780701170306199553	positive
780714353360273408	positive
780772207651880960	positive
780803274572230656	neutral
780949910426296320	neutral
781037489108684801	neutral
781131660364488704	neutral
781132685473419264	neutral
781136483860246528	neutral
781153337127436288	neutral
781381517733826560	neutral
